n_scenarios,n_projects,repetition,maxowa_time,minowa_regret_time
20,25,2,0.17799854278564453,0.3783695697784424
20,25,3,0.15224766731262207,0.3848152160644531
20,25,4,0.14799261093139648,0.41022801399230957
20,25,5,0.13822531700134277,0.38898277282714844
20,25,6,0.14936327934265137,0.3646578788757324
20,25,7,0.15306901931762695,0.3573570251464844
20,25,8,0.14165687561035156,0.4234292507171631
20,25,9,0.14390134811401367,0.3723888397216797
20,25,10,0.15303850173950195,0.33582639694213867
20,25,11,0.13981938362121582,0.4353153705596924
20,25,12,0.1420607566833496,0.47389960289001465
20,25,13,0.13878202438354492,0.43146181106567383
20,25,14,0.16298890113830566,0.3798649311065674
20,25,15,0.1585984230041504,0.37100696563720703
20,25,16,0.15735197067260742,0.42642712593078613
20,25,17,0.1536715030670166,0.3475029468536377
20,25,18,0.17298460006713867,0.4296398162841797
20,25,19,0.1892399787902832,0.45302605628967285
20,25,20,0.15341615676879883,0.4005160331726074
20,25,21,0.17309045791625977,0.342038631439209
20,25,22,0.20099234580993652,0.3916966915130615
20,25,23,0.1446826457977295,0.325641393661499
20,25,24,0.13855242729187012,0.43225669860839844
20,25,25,0.15735077857971191,0.35926055908203125
20,25,26,0.18803882598876953,0.4493229389190674
20,25,27,0.16328787803649902,0.39552927017211914
20,25,28,0.17769336700439453,0.4370276927947998
20,25,29,0.16553759574890137,0.3770866394042969
20,25,30,0.1509721279144287,0.3665649890899658
20,25,31,0.17636489868164062,0.3791968822479248
20,25,32,0.17740702629089355,0.3639869689941406
20,25,33,0.16176128387451172,0.4129199981689453
20,25,34,0.1545701026916504,0.4291079044342041
20,25,35,0.15964674949645996,0.3614640235900879
20,25,36,0.17499351501464844,0.4183492660522461
20,25,37,0.18802189826965332,0.3345494270324707
20,25,38,0.16190552711486816,0.44281959533691406
20,25,39,0.1526050567626953,0.37905120849609375
20,25,40,0.1544053554534912,0.43094825744628906
20,25,41,0.15524506568908691,0.3760349750518799
20,25,42,0.1650242805480957,0.435683012008667
20,25,43,0.15290546417236328,0.40400099754333496
20,25,44,0.14576935768127441,0.4537038803100586
20,25,45,0.15733957290649414,0.423015832901001
20,25,46,0.174422025680542,0.48407697677612305
20,25,47,0.14917373657226562,0.43285322189331055
20,25,48,0.17532992362976074,0.43041300773620605
20,25,49,0.14547348022460938,0.42374420166015625
20,25,50,0.14561057090759277,0.41684556007385254
20,30,1,0.16579580307006836,0.3791952133178711
20,30,2,0.18229365348815918,0.4916872978210449
20,30,3,0.18016552925109863,0.42090392112731934
20,30,4,0.2208547592163086,0.4852936267852783
20,30,5,0.21558117866516113,0.5267219543457031
20,30,6,0.16820359230041504,0.3900172710418701
20,30,7,0.19317889213562012,0.5043854713439941
20,30,8,0.18457269668579102,0.42910218238830566
20,30,9,0.20358800888061523,0.5523576736450195
20,30,10,0.18275761604309082,0.4552431106567383
20,30,11,0.2046980857849121,0.5025801658630371
20,30,12,0.17254900932312012,0.49634718894958496
20,30,13,0.16748952865600586,0.4108395576477051
20,30,14,0.24117684364318848,0.5070950984954834
20,30,15,0.17138433456420898,0.4520609378814697
20,30,16,0.21074724197387695,0.5201048851013184
20,30,17,0.21503448486328125,0.4471595287322998
20,30,18,0.19492053985595703,0.45189952850341797
20,30,19,0.20488834381103516,0.524707555770874
20,30,20,0.16187214851379395,0.43022918701171875
20,30,21,0.17204046249389648,0.4642462730407715
20,30,22,0.16276311874389648,0.37926244735717773
20,30,23,0.1751692295074463,0.41831159591674805
20,30,24,0.18306732177734375,0.4315226078033447
20,30,25,0.15767431259155273,0.443805456161499
20,30,26,0.1667618751525879,0.4255695343017578
20,30,27,0.17960715293884277,0.45705413818359375
20,30,28,0.19208407402038574,0.4872913360595703
20,30,29,0.20740723609924316,0.6278839111328125
20,30,30,0.17013072967529297,0.48795628547668457
20,30,31,0.1743457317352295,0.47811365127563477
20,30,32,0.19658422470092773,0.44526028633117676
20,30,33,0.1890270709991455,0.4037628173828125
20,30,34,0.1710808277130127,0.4713435173034668
20,30,35,0.17893528938293457,0.507885217666626
20,30,36,0.16655755043029785,0.46361351013183594
20,30,37,0.18737053871154785,0.3971562385559082
20,30,38,0.1669774055480957,0.46331000328063965
20,30,39,0.19782543182373047,0.429370641708374
20,30,40,0.20949506759643555,0.5367431640625
20,30,41,0.18562841415405273,0.5635864734649658
20,30,42,0.21048474311828613,0.4251079559326172
20,30,43,0.1935408115386963,0.4680750370025635
20,30,44,0.19076871871948242,0.45890331268310547
20,30,45,0.1785752773284912,0.4243662357330322
20,30,46,0.1939253807067871,0.5044033527374268
20,30,47,0.16473031044006348,0.495741605758667
20,30,48,0.19817733764648438,0.5193483829498291
20,30,49,0.20902562141418457,0.41486454010009766
20,30,50,0.17497539520263672,0.39815306663513184
20,35,1,0.21095919609069824,0.5631053447723389
20,35,2,0.1877734661102295,0.5784220695495605
20,35,3,0.17947602272033691,0.3862488269805908
20,35,4,0.27190613746643066,0.5632257461547852
20,35,5,0.19997906684875488,0.5266327857971191
20,35,6,0.24539756774902344,0.5352635383605957
20,35,7,0.20261144638061523,0.5372211933135986
20,35,8,0.22105193138122559,0.5900387763977051
20,35,9,0.19388437271118164,0.4790334701538086
20,35,10,0.2849545478820801,0.527172327041626
20,35,11,0.18164753913879395,0.443328857421875
20,35,12,0.21033358573913574,0.4083857536315918
20,35,13,0.23549723625183105,0.43874478340148926
20,35,14,0.20978498458862305,0.5146036148071289
20,35,15,0.25946569442749023,0.5016911029815674
20,35,16,0.19033479690551758,0.4921450614929199
20,35,17,0.1942451000213623,0.5615096092224121
20,35,18,0.2293400764465332,0.5137581825256348
20,35,19,0.21589994430541992,0.48074984550476074
20,35,20,0.19678258895874023,0.4817078113555908
20,35,21,0.21992230415344238,0.4980502128601074
20,35,22,0.2237548828125,0.45577239990234375
20,35,23,0.21902990341186523,0.42537975311279297
20,35,24,0.21452093124389648,0.43932175636291504
20,35,25,0.2163090705871582,0.40513014793395996
20,35,26,0.25774621963500977,0.5186083316802979
20,35,27,0.1870098114013672,0.46676206588745117
20,35,28,0.20760583877563477,0.4777638912200928
20,35,29,0.2144029140472412,0.46055150032043457
20,35,30,0.2170417308807373,0.40404295921325684
20,35,31,0.20725321769714355,0.5341999530792236
20,35,32,0.21471357345581055,0.5203104019165039
20,35,33,0.20326995849609375,0.49511098861694336
20,35,34,0.19343113899230957,0.37202930450439453
20,35,35,0.18416571617126465,0.4741940498352051
20,35,36,0.19602513313293457,0.4543287754058838
20,35,37,0.21109390258789062,0.43805408477783203
20,35,38,0.19966578483581543,0.5913445949554443
20,35,39,0.2098681926727295,0.5766425132751465
20,35,40,0.21144461631774902,0.48940420150756836
20,35,41,0.18727517127990723,0.45133495330810547
20,35,42,0.2982354164123535,0.5977592468261719
20,35,43,0.18247509002685547,0.44370317459106445
20,35,44,0.1996293067932129,0.5479943752288818
20,35,45,0.24175167083740234,0.43034863471984863
20,35,46,0.21695828437805176,0.5939767360687256
20,35,47,0.23356032371520996,0.5670247077941895
20,35,48,0.17648696899414062,0.5313727855682373
20,35,49,0.2130289077758789,0.4229292869567871
20,35,50,0.18069815635681152,0.4687488079071045
20,40,1,0.28411126136779785,0.506812572479248
20,40,2,0.21158528327941895,0.5927808284759521
20,40,3,0.23368597030639648,0.5021452903747559
20,40,4,0.24519586563110352,0.6921961307525635
20,40,5,0.21861052513122559,0.51214599609375
20,40,6,0.22827506065368652,0.47231078147888184
20,40,7,0.23325729370117188,0.5540528297424316
20,40,8,0.23509669303894043,0.470181941986084
20,40,9,0.2737131118774414,0.5943093299865723
20,40,10,0.22980666160583496,0.6532731056213379
20,40,11,0.20659661293029785,0.4887673854827881
20,40,12,0.2392897605895996,0.47719311714172363
20,40,13,0.2141094207763672,0.5341174602508545
20,40,14,0.23738527297973633,0.5927388668060303
20,40,15,0.2277216911315918,0.5634384155273438
20,40,16,0.21667218208312988,0.5505127906799316
20,40,17,0.2397162914276123,0.48331212997436523
20,40,18,0.2239999771118164,0.46738123893737793
20,40,19,0.21704959869384766,0.4989664554595947
20,40,20,0.26389575004577637,0.516432523727417
20,40,21,0.2668275833129883,0.5171263217926025
20,40,22,0.23318910598754883,0.45565128326416016
20,40,23,0.23444771766662598,0.5149800777435303
20,40,24,0.22528886795043945,0.46126461029052734
20,40,25,0.23874568939208984,0.4119436740875244
20,40,26,0.26805758476257324,0.6099104881286621
20,40,27,0.24689340591430664,0.45189380645751953
20,40,28,0.24165010452270508,0.4117603302001953
20,40,29,0.23089075088500977,0.46111536026000977
20,40,30,0.23342323303222656,0.41491103172302246
20,40,31,0.49973392486572266,0.6296837329864502
20,40,32,0.2770867347717285,0.4154775142669678
20,40,33,0.23759698867797852,0.48204612731933594
20,40,34,0.2067103385925293,0.4411935806274414
20,40,35,0.2753589153289795,0.500032901763916
20,40,36,0.22399377822875977,0.5329256057739258
20,40,37,0.22354364395141602,0.49472928047180176
20,40,38,0.2457425594329834,0.5086655616760254
20,40,39,0.2580246925354004,0.5001094341278076
20,40,40,0.2100982666015625,0.5382533073425293
20,40,41,0.22302651405334473,0.5634281635284424
20,40,42,0.2145552635192871,0.42081379890441895
20,40,43,0.20910978317260742,0.5887784957885742
20,40,44,0.224043607711792,0.48377513885498047
20,40,45,0.2312030792236328,0.6807239055633545
20,40,46,0.21309208869934082,0.5547614097595215
20,40,47,0.22306561470031738,0.5223162174224854
20,40,48,0.22692036628723145,0.47873353958129883
20,40,49,0.2180781364440918,0.43231701850891113
20,40,50,0.2366652488708496,0.6327207088470459
20,45,1,0.2662696838378906,0.6430706977844238
20,45,2,0.2257537841796875,0.4185981750488281
20,45,3,0.2598133087158203,0.5384893417358398
20,45,4,0.2543776035308838,0.5898606777191162
20,45,5,0.2625105381011963,0.5610160827636719
20,45,6,0.29215049743652344,0.7653748989105225
20,45,7,0.26267433166503906,0.5329856872558594
20,45,8,0.24199390411376953,0.6141114234924316
20,45,9,0.2616307735443115,0.5412862300872803
20,45,10,0.2655203342437744,0.6140632629394531
20,45,11,0.2734498977661133,0.7009885311126709
20,45,12,0.3177778720855713,0.5657970905303955
20,45,13,0.28203725814819336,0.5991954803466797
20,45,14,0.28463006019592285,0.4834713935852051
20,45,15,0.27053308486938477,0.548408031463623
20,45,16,0.2394089698791504,0.5960793495178223
20,45,17,0.27887511253356934,0.6048579216003418
20,45,18,0.27134275436401367,0.5201239585876465
20,45,19,0.25142598152160645,0.44950079917907715
20,45,20,0.26532602310180664,0.5651631355285645
20,45,21,0.2866802215576172,0.5139200687408447
20,45,22,0.24290752410888672,0.7452075481414795
20,45,23,0.25389552116394043,0.5058696269989014
20,45,24,0.2516148090362549,0.47897815704345703
20,45,25,0.2589714527130127,0.5344436168670654
20,45,26,0.3016018867492676,0.5962471961975098
20,45,27,0.29369616508483887,0.5766463279724121
20,45,28,0.2608485221862793,0.5789792537689209
20,45,29,0.2597048282623291,0.6069438457489014
20,45,30,0.29164934158325195,0.4614560604095459
20,45,31,0.26043152809143066,0.5334904193878174
20,45,32,0.3087799549102783,0.6220088005065918
20,45,33,0.24829983711242676,0.5605409145355225
20,45,34,0.2811279296875,0.5869967937469482
20,45,35,0.2712550163269043,0.44960904121398926
20,45,36,0.26936888694763184,0.5996294021606445
20,45,37,0.24369120597839355,0.415576696395874
20,45,38,0.2923705577850342,0.5531034469604492
20,45,39,0.23375630378723145,0.5662450790405273
20,45,40,0.2894890308380127,0.7270712852478027
20,45,41,0.26699113845825195,0.5663881301879883
20,45,42,0.22353267669677734,0.5171468257904053
20,45,43,0.26979994773864746,0.5180444717407227
20,45,44,0.2570211887359619,0.5925970077514648
20,45,45,0.3696877956390381,0.7163748741149902
20,45,46,0.2847921848297119,0.5318899154663086
20,45,47,0.26979756355285645,0.6234080791473389
20,45,48,0.2781665325164795,0.5568509101867676
20,45,49,0.3242011070251465,0.743736743927002
20,45,50,0.3123650550842285,0.4870173931121826
20,50,1,0.2906160354614258,0.531238317489624
20,50,2,0.3020334243774414,0.7239294052124023
20,50,3,0.36176228523254395,0.6414463520050049
20,50,4,0.3179960250854492,0.679041862487793
20,50,5,0.26269960403442383,0.562293529510498
20,50,6,0.32634758949279785,0.47403526306152344
20,50,7,0.2822685241699219,0.5116171836853027
20,50,8,0.3150599002838135,0.5462191104888916
20,50,9,0.30015063285827637,0.6682391166687012
20,50,10,0.31334662437438965,0.6375529766082764
20,50,11,0.25133705139160156,0.5059196949005127
20,50,12,0.35938286781311035,0.7559247016906738
20,50,13,0.280972957611084,0.6580369472503662
20,50,14,0.2922677993774414,0.698521614074707
20,50,15,0.26621294021606445,0.4452667236328125
20,50,16,0.2592794895172119,0.6579475402832031
20,50,17,0.3157331943511963,0.6740548610687256
20,50,18,0.32576823234558105,0.6114575862884521
20,50,19,0.27678608894348145,0.5762908458709717
20,50,20,0.26488423347473145,0.566370964050293
20,50,21,0.28846240043640137,0.73435378074646
20,50,22,0.2645597457885742,0.5096950531005859
20,50,23,0.3097667694091797,0.6534333229064941
20,50,24,0.2954068183898926,0.6377387046813965
20,50,25,0.2672436237335205,0.4819178581237793
20,50,26,0.2917613983154297,0.6251728534698486
20,50,27,0.2657356262207031,0.6607367992401123
20,50,28,0.3269059658050537,0.7193405628204346
20,50,29,0.28220415115356445,0.8306951522827148
20,50,30,0.2823474407196045,0.6329646110534668
20,50,31,0.27603578567504883,0.6010341644287109
20,50,32,0.26917147636413574,0.6675198078155518
20,50,33,0.29488039016723633,0.5011916160583496
20,50,34,0.2948923110961914,0.6336560249328613
20,50,35,0.3102302551269531,0.6249277591705322
20,50,36,0.30983877182006836,0.5802557468414307
20,50,37,0.26569604873657227,0.505547046661377
20,50,38,0.3014090061187744,0.9064145088195801
20,50,39,0.2953455448150635,0.5113480091094971
20,50,40,0.32969021797180176,0.7537405490875244
20,50,41,0.3102598190307617,0.629662036895752
20,50,42,0.3041810989379883,0.5712394714355469
20,50,43,0.29790639877319336,0.6780118942260742
20,50,44,0.32102274894714355,0.928814172744751
20,50,45,0.28537702560424805,0.6461231708526611
20,50,46,0.32143163681030273,0.7230315208435059
20,50,47,0.2674109935760498,0.5515377521514893
20,50,48,0.3151280879974365,0.5568094253540039
20,50,49,0.32949352264404297,0.7118480205535889
20,50,50,0.2955291271209717,0.4795951843261719
25,10,1,0.12103033065795898,0.3750910758972168
25,10,2,0.11231112480163574,0.3919355869293213
25,10,3,0.11029863357543945,0.31159019470214844
25,10,4,0.10471820831298828,0.3652641773223877
25,10,5,0.11451029777526855,0.39378905296325684
25,10,6,0.10820794105529785,0.3047001361846924
25,10,7,0.11534380912780762,0.34470534324645996
25,10,8,0.1250138282775879,0.3466792106628418
25,10,9,0.10376667976379395,0.3399810791015625
25,10,10,0.10953879356384277,0.3093857765197754
25,10,11,0.10950517654418945,0.333223819732666
25,10,12,0.10890531539916992,0.35056424140930176
25,10,13,0.11223936080932617,0.3296806812286377
25,10,14,0.11337041854858398,0.3444092273712158
25,10,15,0.11405515670776367,0.368302583694458
25,10,16,0.1083381175994873,0.32339906692504883
25,10,17,0.11052870750427246,0.3066432476043701
25,10,18,0.10738730430603027,0.3126802444458008
25,10,19,0.12439393997192383,0.37509965896606445
25,10,20,0.10909199714660645,0.3642399311065674
25,10,21,0.11477375030517578,0.34787797927856445
25,10,22,0.12287092208862305,0.3276503086090088
25,10,23,0.1109921932220459,0.33702588081359863
25,10,24,0.11814093589782715,0.34997105598449707
25,10,25,0.11288952827453613,0.3171052932739258
25,10,26,0.11839437484741211,0.3862745761871338
25,10,27,0.11135458946228027,0.33547067642211914
25,10,28,0.10802650451660156,0.3138749599456787
25,10,29,0.11014223098754883,0.3172140121459961
25,10,30,0.11968708038330078,0.32778263092041016
25,10,31,0.10989546775817871,0.3733632564544678
25,10,32,0.14556646347045898,0.3961658477783203
25,10,33,0.10509991645812988,0.33899497985839844
25,10,34,0.13451170921325684,0.3372769355773926
25,10,35,0.1260511875152588,0.37949419021606445
25,10,36,0.1119225025177002,0.32654881477355957
25,10,37,0.11180639266967773,0.3258540630340576
