n_scenarios,n_nodes,repetition,maxmin_time,minmax_regret_time,maxowa_time,minowa_regret_time
2,160,32,0.06554174423217773,0.19574761390686035,0.06548690795898438,0.1917886734008789
2,160,33,0.06576204299926758,0.19818735122680664,0.06498408317565918,0.1955122947692871
2,160,34,0.06985998153686523,0.19726943969726562,0.06559371948242188,0.1957111358642578
2,160,35,0.0657036304473877,0.19341731071472168,0.06446385383605957,0.19890975952148438
2,160,36,0.07306647300720215,0.18961477279663086,0.07094073295593262,0.20094513893127441
2,160,37,0.06522250175476074,0.19695448875427246,0.06504535675048828,0.19384384155273438
2,160,38,0.0753316879272461,0.1893632411956787,0.0733940601348877,0.1918189525604248
2,160,39,0.06670165061950684,0.2000267505645752,0.06530117988586426,0.19676899909973145
2,160,40,0.06553983688354492,0.19410228729248047,0.07690715789794922,0.19217801094055176
2,160,41,0.06634116172790527,0.19346308708190918,0.06574082374572754,0.20238471031188965
2,160,42,0.06628823280334473,0.19831252098083496,0.06601285934448242,0.1982593536376953
2,160,43,0.07090163230895996,0.19919776916503906,0.06488442420959473,0.1947493553161621
2,160,44,0.06524515151977539,0.19177007675170898,0.06598401069641113,0.1984415054321289
2,160,45,0.07123899459838867,0.18914794921875,0.06995034217834473,0.19833970069885254
2,160,46,0.06530594825744629,0.1927051544189453,0.06622815132141113,0.19466376304626465
2,160,47,0.07397294044494629,0.1875765323638916,0.07178163528442383,0.18839454650878906
2,160,48,0.06551885604858398,0.20017528533935547,0.06645560264587402,0.19861459732055664
2,160,49,0.06619620323181152,0.1937265396118164,0.07486152648925781,0.19068527221679688
2,160,50,0.06609487533569336,0.19432306289672852,0.0665140151977539,0.20053386688232422
2,200,1,0.10998868942260742,0.30069398880004883,0.09754681587219238,0.30276918411254883
2,200,2,0.11410713195800781,0.29083991050720215,0.09800028800964355,0.3147757053375244
2,200,3,0.09747076034545898,0.30544161796569824,0.09839749336242676,0.30550050735473633
2,200,4,0.09789776802062988,0.31222987174987793,0.09834504127502441,0.2907857894897461
2,200,5,0.09941768646240234,0.2911710739135742,0.10657143592834473,0.2996194362640381
2,200,6,0.10255622863769531,0.29257869720458984,0.11014580726623535,0.29029345512390137
2,200,7,0.10524201393127441,0.2991030216217041,0.09545207023620605,0.29658055305480957
2,200,8,0.11193466186523438,0.28879380226135254,0.09843897819519043,0.304980993270874
2,200,9,0.09779667854309082,0.298922061920166,0.0993649959564209,0.2992062568664551
2,200,10,0.09804773330688477,0.30703163146972656,0.09955883026123047,0.28810834884643555
2,200,11,0.09972763061523438,0.29601550102233887,0.10302615165710449,0.29303550720214844
2,200,12,0.09730219841003418,0.2900867462158203,0.10657525062561035,0.30014562606811523
2,200,13,0.1048586368560791,0.2940399646759033,0.11197233200073242,0.29199957847595215
2,200,14,0.10631513595581055,0.2992527484893799,0.09927797317504883,0.3014199733734131
2,200,15,0.11563229560852051,0.33871030807495117,0.09758853912353516,0.3106112480163574
2,200,16,0.09840536117553711,0.29932141304016113,0.09803509712219238,0.29932260513305664
2,200,17,0.09871315956115723,0.31279706954956055,0.09933018684387207,0.29759931564331055
2,200,18,0.09743285179138184,0.3001132011413574,0.10408973693847656,0.29462599754333496
2,200,19,0.09817695617675781,0.2893707752227783,0.10821270942687988,0.302548885345459
2,200,20,0.10389328002929688,0.29642152786254883,0.11390042304992676,0.2919929027557373
2,200,21,0.10965728759765625,0.29856348037719727,0.09738659858703613,0.3010902404785156
2,200,22,0.11444664001464844,0.29041290283203125,0.09836053848266602,0.31356334686279297
2,200,23,0.0983281135559082,0.3039834499359131,0.09874534606933594,0.30187320709228516
2,200,24,0.09746384620666504,0.29737043380737305,0.10199141502380371,0.2926311492919922
2,200,25,0.09836506843566895,0.28724050521850586,0.10617733001708984,0.2976863384246826
2,200,26,0.10326385498046875,0.2899472713470459,0.1108548641204834,0.2908177375793457
2,200,27,0.10649347305297852,0.2980070114135742,0.09903240203857422,0.29978370666503906
2,200,28,0.11165356636047363,0.28688716888427734,0.09774422645568848,0.30699682235717773
2,200,29,0.09654450416564941,0.29605698585510254,0.09829354286193848,0.29615068435668945
2,200,30,0.09824109077453613,0.3049464225769043,0.09746718406677246,0.28719234466552734
2,200,31,0.09844064712524414,0.2971985340118408,0.10309553146362305,0.29386067390441895
2,200,32,0.09716963768005371,0.28586912155151367,0.10681629180908203,0.29875898361206055
2,200,33,0.10202455520629883,0.29061365127563477,0.11239147186279297,0.2929999828338623
2,200,34,0.10665440559387207,0.3011031150817871,0.09863519668579102,0.302534818649292
2,200,35,0.11395931243896484,0.28721165657043457,0.09682965278625488,0.30744123458862305
2,200,36,0.09847354888916016,0.3044261932373047,0.09824204444885254,0.3013722896575928
2,200,37,0.0968785285949707,0.3088045120239258,0.09763407707214355,0.29324769973754883
2,200,38,0.09809088706970215,0.2988710403442383,0.10321521759033203,0.29504990577697754
2,200,39,0.09781146049499512,0.2894723415374756,0.10740900039672852,0.3015296459197998
2,200,40,0.10485410690307617,0.2958657741546631,0.11341190338134766,0.29116225242614746
2,200,41,0.11046671867370605,0.2987203598022461,0.09767866134643555,0.3046913146972656
2,200,42,0.11362123489379883,0.2918212413787842,0.09920001029968262,0.3163738250732422
2,200,43,0.09521985054016113,0.30291152000427246,0.0987546443939209,0.28833746910095215
2,200,44,0.09821772575378418,0.2947511672973633,0.10315394401550293,0.29327893257141113
2,200,45,0.09677004814147949,0.28801846504211426,0.10477042198181152,0.3001718521118164
2,200,46,0.10376262664794922,0.2916688919067383,0.1098794937133789,0.2861201763153076
2,200,47,0.1070091724395752,0.29612159729003906,0.09764432907104492,0.2950756549835205
2,200,48,0.11088871955871582,0.2938230037689209,0.09881758689880371,0.3097212314605713
2,200,49,0.09816622734069824,0.2998819351196289,0.09937524795532227,0.2979576587677002
2,200,50,0.09697699546813965,0.3086822032928467,0.09841537475585938,0.29233217239379883
2,240,1,0.16140294075012207,0.4186530113220215,0.14617252349853516,0.4369487762451172
2,240,2,0.14682531356811523,0.42491626739501953,0.15954375267028809,0.416975736618042
2,240,3,0.15856385231018066,0.4106485843658447,0.1453542709350586,0.429811954498291
2,240,4,0.13949990272521973,0.4211292266845703,0.15908169746398926,0.4112734794616699
2,240,5,0.1555929183959961,0.4286201000213623,0.13762760162353516,0.422335147857666
2,240,6,0.136932373046875,0.4164712429046631,0.154465913772583,0.43534111976623535
2,240,7,0.15406537055969238,0.425778865814209,0.13775062561035156,0.4199984073638916
2,240,8,0.13896751403808594,0.43257927894592285,0.15341567993164062,0.4322080612182617
2,240,9,0.14835762977600098,0.42525386810302734,0.14080572128295898,0.43903565406799316
2,240,10,0.14132285118103027,0.4261026382446289,0.1479496955871582,0.42522382736206055
2,240,11,0.1490478515625,0.44297289848327637,0.1348109245300293,0.43082761764526367
2,240,12,0.14149260520935059,0.4324190616607666,0.14905333518981934,0.4460470676422119
2,240,13,0.14885497093200684,0.43393492698669434,0.13705778121948242,0.4316082000732422
2,240,14,0.15735387802124023,0.4205787181854248,0.142472505569458,0.43693089485168457
2,240,15,0.14394569396972656,0.4287402629852295,0.1556100845336914,0.4187138080596924
2,240,16,0.16111040115356445,0.41509556770324707,0.14510822296142578,0.4364802837371826
2,240,17,0.14153003692626953,0.42463254928588867,0.1575942039489746,0.4372122287750244
2,240,18,0.15266823768615723,0.43291497230529785,0.13762569427490234,0.4255189895629883
2,240,19,0.14056110382080078,0.4416630268096924,0.15421366691589355,0.43908143043518066
2,240,20,0.15340352058410645,0.4358968734741211,0.1383800506591797,0.44198179244995117
2,240,21,0.14079594612121582,0.4386475086212158,0.15188050270080566,0.4308760166168213
2,240,22,0.14890313148498535,0.44285130500793457,0.13393020629882812,0.42966198921203613
2,240,23,0.13803911209106445,0.42821669578552246,0.14788603782653809,0.44091081619262695
2,240,24,0.1469433307647705,0.43543004989624023,0.13505315780639648,0.4271848201751709
2,240,25,0.15951967239379883,0.41509461402893066,0.14597153663635254,0.439577579498291
2,240,26,0.1477658748626709,0.42904090881347656,0.15886330604553223,0.4172666072845459
2,240,27,0.16184091567993164,0.42157816886901855,0.14620661735534668,0.43695664405822754
2,240,28,0.14251399040222168,0.431624174118042,0.15633225440979004,0.41495347023010254
2,240,29,0.15684199333190918,0.43345069885253906,0.14012742042541504,0.4322640895843506
2,240,30,0.14101505279541016,0.4267573356628418,0.15719151496887207,0.44159388542175293
2,240,31,0.15077972412109375,0.427077054977417,0.13725543022155762,0.424424409866333
2,240,32,0.13861536979675293,0.4363713264465332,0.15461254119873047,0.44121241569519043
2,240,33,0.15201735496520996,0.4335775375366211,0.1415247917175293,0.44135427474975586
2,240,34,0.14103436470031738,0.4361588954925537,0.15122771263122559,0.4330449104309082
2,240,35,0.14632916450500488,0.4400501251220703,0.13588213920593262,0.42906904220581055
2,240,36,0.1373293399810791,0.4249534606933594,0.14619088172912598,0.4384186267852783
2,240,37,0.14743471145629883,0.43672919273376465,0.13999056816101074,0.42954277992248535
2,240,38,0.15734076499938965,0.4159407615661621,0.14510607719421387,0.4387087821960449
2,240,39,0.14581799507141113,0.4342045783996582,0.16068816184997559,0.4151761531829834
2,240,40,0.15777826309204102,0.41635942459106445,0.14601445198059082,0.4336237907409668
2,240,41,0.1408848762512207,0.42928624153137207,0.15813517570495605,0.44211483001708984
2,240,42,0.15517759323120117,0.43816232681274414,0.13939762115478516,0.4286196231842041
2,240,43,0.14124560356140137,0.4425640106201172,0.1543595790863037,0.4419877529144287
2,240,44,0.1524806022644043,0.42839717864990234,0.1383371353149414,0.43932557106018066
2,240,45,0.13585114479064941,0.43485140800476074,0.14793992042541504,0.4261302947998047
2,240,46,0.14836692810058594,0.4356374740600586,0.1368556022644043,0.4286031723022461
2,240,47,0.13724279403686523,0.4284486770629883,0.14905619621276855,0.4440739154815674
2,240,48,0.14638209342956543,0.4411611557006836,0.14145350456237793,0.4329960346221924
2,240,49,0.16233372688293457,0.4210531711578369,0.14263510704040527,0.4358084201812744
2,240,50,0.14655256271362305,0.4331858158111572,0.16140365600585938,0.42310333251953125
5,10,1,0.013817548751831055,0.06876945495605469,0.023004531860351562,0.07763290405273438
5,10,2,0.0125579833984375,0.06429529190063477,0.029613256454467773,0.09075188636779785
5,10,3,0.018560409545898438,0.09219789505004883,0.03395843505859375,0.09483647346496582
5,10,4,0.01598072052001953,0.07895517349243164,0.027030467987060547,0.0900278091430664
5,10,5,0.01721477508544922,0.07604146003723145,0.024205684661865234,0.08461499214172363
5,10,6,0.012334108352661133,0.0620274543762207,0.020591020584106445,0.07188844680786133
5,10,7,0.013253450393676758,0.06133890151977539,0.021291017532348633,0.07075381278991699
5,10,8,0.013982295989990234,0.0688638687133789,0.023662805557250977,0.09178972244262695
5,10,9,0.019066810607910156,0.08319926261901855,0.02481675148010254,0.07749319076538086
5,10,10,0.01207876205444336,0.06424760818481445,0.024055004119873047,0.07715201377868652
5,10,11,0.015136003494262695,0.06839919090270996,0.02364635467529297,0.07941055297851562
5,10,12,0.012688159942626953,0.06461191177368164,0.023809432983398438,0.07652163505554199
5,10,13,0.015532493591308594,0.07462501525878906,0.024318218231201172,0.08740425109863281
5,10,14,0.013349056243896484,0.06627225875854492,0.023684024810791016,0.07618093490600586
5,10,15,0.013182640075683594,0.0552520751953125,0.02205371856689453,0.06598448753356934
5,10,16,0.014242172241210938,0.06839990615844727,0.023862123489379883,0.07886886596679688
5,10,17,0.014374017715454102,0.07042193412780762,0.023813724517822266,0.07989382743835449
5,10,18,0.01220250129699707,0.0644228458404541,0.023777484893798828,0.07699060440063477
5,10,19,0.012445688247680664,0.06780219078063965,0.024554014205932617,0.08031129837036133
5,10,20,0.013321876525878906,0.05578875541687012,0.022205352783203125,0.06669902801513672
5,10,21,0.01329350471496582,0.06600499153137207,0.02385401725769043,0.0768136978149414
5,10,22,0.013930082321166992,0.06918191909790039,0.02491307258605957,0.07880711555480957
5,10,23,0.014354467391967773,0.06815099716186523,0.023790597915649414,0.0863032341003418
5,10,24,0.01398777961730957,0.07332015037536621,0.026084184646606445,0.08186650276184082
5,10,25,0.014477729797363281,0.06714892387390137,0.023558855056762695,0.07659173011779785
5,10,26,0.013630151748657227,0.06462621688842773,0.024059057235717773,0.07890939712524414
5,10,27,0.01253056526184082,0.059766530990600586,0.02202439308166504,0.07183504104614258
5,10,28,0.014428377151489258,0.07033610343933105,0.023116111755371094,0.0798802375793457
5,10,29,0.011892080307006836,0.0639798641204834,0.021898508071899414,0.0743875503540039
5,10,30,0.012028217315673828,0.06717300415039062,0.024834632873535156,0.08056974411010742
5,10,31,0.012429237365722656,0.05673408508300781,0.02316570281982422,0.06826567649841309
5,10,32,0.012435436248779297,0.05733609199523926,0.022728681564331055,0.07101249694824219
5,10,33,0.013593435287475586,0.06795930862426758,0.024055004119873047,0.07979631423950195
5,10,34,0.01243448257446289,0.05544090270996094,0.02220940589904785,0.06613731384277344
5,10,35,0.015473604202270508,0.06423449516296387,0.024784088134765625,0.07728242874145508
5,10,36,0.014567852020263672,0.07484984397888184,0.026562929153442383,0.08994054794311523
5,10,37,0.012878179550170898,0.05826568603515625,0.022786378860473633,0.06946539878845215
5,10,38,0.01407170295715332,0.06844711303710938,0.023832082748413086,0.08218169212341309
5,10,39,0.01337742805480957,0.056339263916015625,0.022348880767822266,0.06679701805114746
5,10,40,0.013074398040771484,0.05809807777404785,0.021979331970214844,0.06876087188720703
5,10,41,0.014027833938598633,0.06913542747497559,0.023261308670043945,0.07905936241149902
5,10,42,0.014673948287963867,0.0685892105102539,0.023746967315673828,0.0777285099029541
5,10,43,0.012822389602661133,0.06690144538879395,0.0238802433013916,0.07980918884277344
5,10,44,0.013239145278930664,0.06658411026000977,0.023879528045654297,0.07748651504516602
5,10,45,0.012721061706542969,0.0647730827331543,0.023616790771484375,0.0767526626586914
5,10,46,0.015275001525878906,0.07448482513427734,0.02398824691772461,0.08694720268249512
5,10,47,0.013089895248413086,0.0639958381652832,0.023491859436035156,0.07670855522155762
5,10,48,0.012836933135986328,0.05684185028076172,0.022690296173095703,0.06800150871276855
5,10,49,0.012529373168945312,0.05688023567199707,0.022445201873779297,0.0679776668548584
5,10,50,0.014142274856567383,0.07106471061706543,0.02445220947265625,0.08347415924072266
